,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth.9,pred.9,R2&MAE.9,ground truth.10,pred.10,R2&MAE.10,ground truth.11,pred.11,R2&MAE.11,ground truth.12,pred.12,R2&MAE.12,ground truth.13,pred.13,R2&MAE.13,ground truth,pred,R2&MAE
16,,0.1851062,0.14227803,,0.4894826,0.4649942,,0.2066569999999999,0.20023479,,0.0262439999999999,0.038953643,,1.1440564,0.90109074,,1.07938,1.8939806,,2.29648,2.0897508,,1.0985399999999998,0.53845036,,2.10531,1.820364,,1.35051,1.8055283,,0.6886,1.1028497,,1.8163,1.7318614,,1.2506,1.2274771,,1.4516,0.7052999,,1.1504,0.93000376,
17,,0.53733745,0.4831351,,0.19182805,0.176222,,0.12725465,0.12457062,,0.2129633,0.17158677,,0.3803014999999999,0.2880763,,1.42094,2.5103922,,3.31336,2.9707174,,0.1709999999999999,0.9719902,,1.34365,0.64206344,,4.41892,1.5730532,,1.1752,1.145547,,2.2289,1.3526548,,0.1573,0.5429679,,0.7596,-0.17864035,,3.7917,1.5997149,
18,,0.4737660999999999,0.47409183,,0.2074305,0.11844792,,0.31500965,0.22013907,,0.3511337,0.35533914,,0.4677309,0.325879,,4.32495,2.6506379,,4.20055,2.9267805,,1.44744,1.6329732,,1.3503699999999998,1.211377,,3.23179,2.8526638,,2.5171,1.9818416,,2.59,2.1265082,,1.0907,0.87807244,,1.1953,1.0593904,,2.0171,2.0354667,
19,,1.3748953,1.2757804,,0.0519034,0.08517473,,0.34701425,0.25456727,,-0.06189435,0.05638367,,0.1247366999999999,0.22029184,,9.13133,2.978892,,4.25331,4.0532494,,1.29236,1.5430473,,0.941,0.867665,,1.50883,2.0672615,,4.421,1.4944226,,3.2912,1.9146905,,1.242,1.3613527,,0.486,0.5439393,,1.4307999999999998,1.5705781,
20,,0.1430443,0.13623346,,1.27466615,1.2357949,,0.1659472,0.11498104,,0.42165485,0.33863777,,0.34731125,0.3415245,,4.07166,3.142721,,3.011,2.672534,,2.6240900000000003,2.8641677,,2.16373,1.3787966,,0.225,0.73642945,,2.1737,2.16166,,2.5583,1.9654608,,2.3987000000000003,2.2014594,,1.3925,1.5593376,,0.2151,0.8514635,
21,,0.15696765,0.14928994,,0.1251827,0.18274887,,0.20092495,0.043343134,,0.14571495,0.18338606,,0.1782459,0.12172867,,1.92435,1.8374852,,0.358,1.7154423,,1.99545,2.071113,,3.21347,3.0327675,,2.33529,2.8322935,,0.541,0.60326165,,0.0917999999999999,0.68802917,,1.6452000000000002,1.7584285,,2.2023,1.4763482,,1.7055,2.009664,
22,,0.3481977,0.34327587,,0.48588985,0.43584284,,0.2434576,0.27758974,,0.29665365,0.3247738,,2.67725815,2.7500594,,2.44311,1.9100457,,4.03376,4.3307624,,1.86032,2.040363,,1.2191,1.1175978,,1.32009,2.3496046,,2.1868,1.7567558,,3.0725,2.3274355,,0.9368,1.5608366,,1.1461,1.0822177,,1.4789999999999999,1.8615915,
23,,0.0775155,0.08231436,,0.0483427,0.05961766,,0.0501428,0.18190823,,0.0834791499999999,0.1425044,,0.1216936,0.18032257,,3.56679,3.1934478,,2.18468,2.4405763,,1.3019600000000002,1.373371,,3.95692,3.2479293,,2.09059,3.1947439,,0.4864,1.3216481,,2.2372,1.9751177,,1.0797,1.1401274,,1.9062,1.602008,,1.6919,2.0223904,
24,,0.04769635,0.04559962,,0.1035268999999999,0.08691188,,0.0415250999999999,0.21788225,,0.19592115,0.23389655,,2.94490945,2.7602875,,1.7006899999999998,1.7469403,,1.01015,0.9796666,,1.67317,1.6298045,,3.57064,2.5144312,,5.055,4.4762034,,1.1325,1.0202177,,0.9943,1.0690178,,1.1848,1.0188007,,2.4011,2.5443366,,4.8894,3.619892,
25,,0.0563769,0.071909815,,0.1289557499999999,0.14298399,,0.3507542999999999,0.3543589,,0.06403805,0.15375517,,0.0616837,0.048541714,,1.29673,1.559122,,0.183,0.66882163,,1.3977799999999998,1.6380872,,4.63208,3.3599813,,2.70424,2.252433,,1.2693,1.4611479,,0.1532,0.47583053,,1.7498,1.9181646,,2.8661,2.6444108,,2.0667999999999997,2.160026,
26,,0.17044155,0.215636,,3.81744335,3.758285,,0.4195233,0.5460096,,0.1253609,0.12459135,,0.22937445,0.22579269,,1.9067,2.6166382,,5.49557,4.9853325,,0.958,0.9749934,,3.15389,3.4148233,,3.7359,2.923178,,1.9605,2.187597,,5.606,5.052332,,0.9541,0.9003015,,1.6154000000000002,1.3500317,,2.5183,1.5567789,
27,,0.21405045,0.25302085,,0.13253005,0.11755448,,0.1483143999999999,0.1163708,,3.5527409,3.5707836,,1.7873012,1.7479742,,2.46279,2.5650182,,2.29189,2.0112522,,2.21786,2.1578379,,2.46232,4.0690093,,2.79149,3.6676517,,2.2751,1.5940132,,1.8882,1.5715286,,1.8357,1.5142957,,2.252,3.450226,,2.5127,1.9264488,
28,,0.20592505,0.21463902,,0.1004985,0.17455381,,1.96713235,1.9435238,,0.7016051,0.64705706,,0.28618515,0.26579833,,3.85011,3.2780607,,1.2661399999999998,2.1451745,,1.56208,2.486527,,1.90824,1.016997,,2.88406,2.9502048,,1.81,2.417118,,0.7996,0.9726837,,1.2706,1.6936188,,1.9175,1.3664894,,1.8346999999999998,2.1490722,
29,,0.08657605,0.040709715,,0.06227225,0.03266313,,0.1091558,0.07705544,,0.32033305,0.26174733,,0.23355725,0.2968744,,1.59842,1.3353534,,2.54763,2.6827304,,6.25542,3.5246854,,2.61127,3.0138466,,0.749,1.3564633,,1.3185,1.3425965,,2.2855,2.5172427,,2.2066,1.6717559,,2.7217,2.2184556,,0.7731,1.7765052,
30,,0.35231595,0.24245898,,0.1815909,0.22306696,,0.2693667,0.23120044,,0.2007913,0.19510809,,1.1469467999999998,0.8538882,,1.2467199999999998,1.8491899,,2.6048,2.7242393,,1.00623,0.991215,,4.58359,4.039249,,0.681,1.1383009,,1.1837,0.97306615,,1.7581,1.8374368,,1.1479,1.0244876,,1.5184,2.043617,,0.6518999999999999,1.058009,
31,,0.05011685,0.08463061,,0.06569445,0.12915608,,0.15636185,0.103889525,,0.3135772,0.35032764,,0.2012178,0.16390036,,2.62374,2.9371982,,5.404039999999999,3.862155,,1.92384,1.9958704,,0.853,-0.02953632,,3.15871,2.7226956,,1.6448999999999998,1.2067306,,2.8105,2.1403685,,1.8887,1.1845034,,0.5226,1.0781882,,2.7775000000000003,2.1946855,
32,,0.18291365,0.13203926,,1.04063655,0.9414524,,0.0531321499999999,0.108529136,,0.4142113,0.371707,,0.12027625,0.19116448,,1.5843699999999998,1.7681233,,0.553,0.6890663,,0.883,0.65284765,,3.0058100000000003,3.4054,,3.68963,4.832407,,1.8393,1.263922,,0.5158,0.92439914,,0.8555,0.8406352,,1.4832,1.7178888,,3.2124,3.4238665,
33,,0.07007405,0.15437888,,0.17912335,0.1812305,,1.95624905,2.421,,0.85717965,0.74045444,,0.4156076999999999,0.4267727,,7.283600000000001,4.4247727,,2.0985,0.42602977,,0.0691,0.90179443,,2.28643,3.0753329,,1.46602,1.5477358,,4.2287,3.287443,,1.8225,0.29555216,,0.095,0.79496425,,2.0117,2.2406373,,1.4251,1.713011,
34,,0.09080205,0.123403594,,0.305436,0.21148314,,0.37935835,0.3785941,,0.09718595,0.11705071,,0.09093765,0.13278146,,1.90154,2.3112466,,0.524,1.031395,,1.42015,1.9191152,,0.929,0.8708666,,2.01809,1.6840925,,1.395,1.5072126,,0.3613,0.9100998,,1.0353,1.1883467,,1.0862,0.5526555,,0.928,1.0683192,
35,,1.8539167,1.9331056,,,,,0.34198785,0.050279513,,,,,0.1007405,0.13100871,,3.1684,3.2148073,,,,,0.0332999999999999,0.9373878,,,,,1.67599,2.6701722,,2.9519,3.2085135,,,,,0.0284999999999999,0.04742925,,,,,1.2001,1.525529,
