,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth.9,pred.9,R2&MAE.9,ground truth.10,pred.10,R2&MAE.10,ground truth.11,pred.11,R2&MAE.11,ground truth.12,pred.12,R2&MAE.12,ground truth.13,pred.13,R2&MAE.13,ground truth,pred,R2&MAE
32,,0.0266842999999999,0.15866739,,3.0287208,2.9891353,,0.1029666499999999,0.03585729,,0.06600145,-0.009699471,,0.1007405,0.16904034,,1.82774,1.8809929,,5.35381,5.1257467,,6.24401,6.5503373,,6.902609999999999,6.4217434,,1.67599,2.3867357,,0.2572,1.5843296,,4.7459,3.7657292,,5.1548025,5.5862923,,5.5296877,5.770236,,1.2001,1.0358458,
33,,0.28954185,0.28693146,,0.85717965,0.86671543,,0.05201155,0.06665363,,0.05690645,0.01391422,,1.95624905,2.2914872,,0.0344,0.885297,,2.28643,3.6046405,,4.16449,4.4733124,,2.68736,1.9507353,,0.0691,0.73178566,,0.0315,0.7296816,,2.0117,2.473713,,2.8297,2.333731,,2.4712,1.9756682,,0.095,0.76709276,
34,,-0.02949475,0.0011283811,,0.24602425,0.16433229,,0.4894826,0.51159775,,0.0796853999999999,0.08594339,,0.1253609,0.1175206,,5.21097,5.117942,,2.17964,2.8721814,,2.29648,1.5636711,,7.78658,2.1615896,,3.15389,2.7750313,,3.9919988,4.010605,,0.5272,1.2131369,,1.8163,1.4587679,,1.8553,2.0252912,,1.6154000000000002,1.8496248,
35,,1.04063655,0.8018305,,0.1782459,0.14519763,,0.06536445,0.004705444,,1.3748953,1.3830925,,0.17044155,0.19810764,,0.553,0.4581526,,2.33529,2.0584474,,6.96891,7.3447146,,9.13133,4.1075583,,1.9067,2.5899217,,0.5158,0.8460337,,1.7055,1.7494746,,5.6116566,5.6880555,,4.421,1.9017236,,1.9605000000000001,2.077419,
36,,0.2609742,0.26094913,,0.05584385,0.048557054,,0.4737660999999999,0.4551501,,0.1545058,0.13275385,,-0.06871805,-0.08048572,,1.5706300000000002,2.0682013,,7.00415,6.872752,,4.32495,2.842527,,3.65092,3.7238362,,5.04562,5.133868,,1.4965,1.4530048,,5.524371899999999,5.458664,,2.5171,2.33856,,1.3525,2.0409875,,3.4999114,3.706857,
37,,0.0575003,0.038450725,,-0.0690468499999999,-0.034718115,,-0.03400285,-0.07107109,,0.06417715,-0.011266179,,0.1809511999999999,0.14997084,,0.853,0.81497806,,5.70222,5.8284845,,5.38685,5.35462,,7.15383,7.2963047,,2.82871,1.746841,,0.7536,0.54834986,,3.9474579,3.6128862,,4.0794005,4.053515,,5.6273788,5.8418097,,1.92,1.0419502,
38,,0.04739025,0.09319169,,0.32721515,0.30053356,,0.2007913,0.092644766,,0.45482175,0.42150056,,0.34716285,0.322158,,1.5394599999999998,2.2531846,,2.05772,2.9058611,,4.58359,3.19635,,1.20152,0.8109526,,2.17155,3.5458872,,0.614,0.81374866,,1.39,1.2225786,,1.5184,1.427256,,1.3975,1.4839156,,1.6209000000000002,1.7368985,
39,,0.35231595,0.36048466,,-0.0639555,-0.054216374,,0.4847805,0.42599663,,0.19182805,0.13734609,,0.0462151499999999,0.011467729,,1.2467199999999998,1.1108727,,4.93338,5.3568296,,4.48178,2.7316005,,3.31336,3.2600477,,6.09718,6.4500995,,1.1837,0.6971512,,3.2943159,3.5365024,,2.585,2.3206267,,2.2289,1.8351789,,5.2827495,5.3960743,
40,,2.67725815,2.9086347,,0.13381035,0.17310403,,0.1129223,0.06440337,,-0.04378765,-0.08232743,,0.3981916,0.39800397,,1.32009,1.6713959,,1.55372,1.9943695,,4.236190000000001,2.4518375,,5.51669,5.627808,,2.8533600000000003,2.3675628,,1.479,1.7935011,,1.5339,1.4794029,,1.1597,1.6349115,,3.8944384,3.841408,,3.9693,2.4501433,
41,,-0.0396894,-0.0052593295,,0.332334,0.278908,,0.1626452,0.1986751,,0.11962025,0.08313995,,0.29665365,0.27521017,,5.55631,5.610738,,0.258,0.8714596,,2.01385,1.9613796,,1.68247,1.0231712,,1.2191,1.5577261,,3.8049636,3.6964753,,0.2360999999999999,0.039462827,,1.2305,0.82446885,,1.4421,1.3313754,,1.1461000000000001,1.069937,
42,,0.0574817,0.028856164,,0.305436,0.33826423,,-0.01459425,-0.04245329,,0.23355725,0.24938565,,-0.03414535,-0.04624589,,0.603,0.42810398,,0.524,1.13591,,1.56587,1.6178399,,0.749,2.2036157,,4.41287,5.3386917,,0.5243,0.5321052,,0.3613,0.7324976,,1.3473000000000002,2.0341396,,0.7731,1.2825332,,3.0345759,3.631769,
43,,0.5904336,0.49624872,,,,,-0.0201603,-0.011550158,,,,,0.05011685,0.064230606,,4.67994,3.210601,,,,,2.65855,1.6149756,,,,,2.62374,2.725867,,2.2786,1.455969,,,,,0.9887,1.2746744,,,,,1.6448999999999998,1.0903819,
